time,open,high,low,close
2020-01-06T17:38:00.000000000Z,1.11922,1.11926,1.11919,1.11924
2020-01-06T17:39:00.000000000Z,1.11922,1.11933,1.11922,1.11933
2020-01-06T17:40:00.000000000Z,1.11930,1.11930,1.11930,1.11930
2020-01-06T17:41:00.000000000Z,1.11928,1.11928,1.11917,1.11917
2020-01-06T17:42:00.000000000Z,1.11919,1.11922,1.11917,1.11922
2020-01-06T17:43:00.000000000Z,1.11920,1.11920,1.11917,1.11919
2020-01-06T17:44:00.000000000Z,1.11922,1.11922,1.11917,1.11917
2020-01-06T17:45:00.000000000Z,1.11919,1.11930,1.11919,1.11928
2020-01-06T17:46:00.000000000Z,1.11926,1.11926,1.11918,1.11921
2020-01-06T17:47:00.000000000Z,1.11924,1.11924,1.11921,1.11921
2020-01-06T17:48:00.000000000Z,1.11924,1.11926,1.11919,1.11919
2020-01-06T17:49:00.000000000Z,1.11916,1.11916,1.11912,1.11914
2020-01-06T17:50:00.000000000Z,1.11916,1.11918,1.11908,1.11910
2020-01-06T17:51:00.000000000Z,1.11912,1.11919,1.11912,1.11919
2020-01-06T17:52:00.000000000Z,1.11922,1.11926,1.11922,1.11926
2020-01-06T17:53:00.000000000Z,1.11928,1.11931,1.11922,1.11924
2020-01-06T17:54:00.000000000Z,1.11927,1.11927,1.11921,1.11921
2020-01-06T17:55:00.000000000Z,1.11924,1.11926,1.11920,1.11924
2020-01-06T17:56:00.000000000Z,1.11922,1.11928,1.11922,1.11928
2020-01-06T17:57:00.000000000Z,1.11926,1.11938,1.11926,1.11936
2020-01-06T17:58:00.000000000Z,1.11933,1.11950,1.11931,1.11945
2020-01-06T17:59:00.000000000Z,1.11948,1.11952,1.11944,1.11952
2020-01-06T18:00:00.000000000Z,1.11954,1.11954,1.11948,1.11948
2020-01-06T18:01:00.000000000Z,1.11950,1.11966,1.11950,1.11958
2020-01-06T18:02:00.000000000Z,1.11960,1.11960,1.11942,1.11942
2020-01-06T18:03:00.000000000Z,1.11939,1.11942,1.11939,1.11940
2020-01-06T18:04:00.000000000Z,1.11937,1.11937,1.11937,1.11937
2020-01-06T18:05:00.000000000Z,1.11939,1.11939,1.11939,1.11939
2020-01-06T18:06:00.000000000Z,1.11942,1.11946,1.11937,1.11944
2020-01-06T18:07:00.000000000Z,1.11942,1.11942,1.11940,1.11942
2020-01-06T18:08:00.000000000Z,1.11939,1.11942,1.11937,1.11937
2020-01-06T18:09:00.000000000Z,1.11939,1.11942,1.11937,1.11939
2020-01-06T18:10:00.000000000Z,1.11942,1.11946,1.11939,1.11946
2020-01-06T18:11:00.000000000Z,1.11944,1.11944,1.11942,1.11942
2020-01-06T18:12:00.000000000Z,1.11940,1.11942,1.11940,1.11942
2020-01-06T18:13:00.000000000Z,1.11944,1.11944,1.11941,1.11941
2020-01-06T18:14:00.000000000Z,1.11944,1.11946,1.11940,1.11942
2020-01-06T18:15:00.000000000Z,1.11944,1.11948,1.11944,1.11946
2020-01-06T18:16:00.000000000Z,1.11944,1.11944,1.11932,1.11935
2020-01-06T18:17:00.000000000Z,1.11937,1.11937,1.11935,1.11935
2020-01-06T18:18:00.000000000Z,1.11937,1.11939,1.11935,1.11936
2020-01-06T18:19:00.000000000Z,1.11938,1.11944,1.11938,1.11944
2020-01-06T18:21:00.000000000Z,1.11946,1.11958,1.11946,1.11958
2020-01-06T18:23:00.000000000Z,1.11956,1.11962,1.11954,1.11960
2020-01-06T18:24:00.000000000Z,1.11958,1.11963,1.11958,1.11963
2020-01-06T18:25:00.000000000Z,1.11960,1.11960,1.11958,1.11960
2020-01-06T18:26:00.000000000Z,1.11963,1.11963,1.11963,1.11963
2020-01-06T18:27:00.000000000Z,1.11960,1.11962,1.11960,1.11962
2020-01-06T18:28:00.000000000Z,1.11960,1.11968,1.11958,1.11968
2020-01-06T18:29:00.000000000Z,1.11965,1.11965,1.11958,1.11958
2020-01-06T18:30:00.000000000Z,1.11956,1.11956,1.11951,1.11953
2020-01-06T18:31:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T18:33:00.000000000Z,1.11953,1.11956,1.11953,1.11956
2020-01-06T18:34:00.000000000Z,1.11958,1.11960,1.11958,1.11958
2020-01-06T18:35:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T18:36:00.000000000Z,1.11953,1.11956,1.11953,1.11956
2020-01-06T18:37:00.000000000Z,1.11958,1.11960,1.11956,1.11956
2020-01-06T18:38:00.000000000Z,1.11958,1.11965,1.11958,1.11965
2020-01-06T18:39:00.000000000Z,1.11963,1.11963,1.11963,1.11963
2020-01-06T18:40:00.000000000Z,1.11965,1.11968,1.11963,1.11968
2020-01-06T18:41:00.000000000Z,1.11965,1.11965,1.11963,1.11965
2020-01-06T18:43:00.000000000Z,1.11963,1.11966,1.11963,1.11963
2020-01-06T18:44:00.000000000Z,1.11966,1.11974,1.11966,1.11974
2020-01-06T18:45:00.000000000Z,1.11977,1.11979,1.11977,1.11977
2020-01-06T18:46:00.000000000Z,1.11974,1.11974,1.11965,1.11968
2020-01-06T18:47:00.000000000Z,1.11965,1.11965,1.11963,1.11963
2020-01-06T18:48:00.000000000Z,1.11966,1.11968,1.11966,1.11966
2020-01-06T18:49:00.000000000Z,1.11963,1.11963,1.11963,1.11963
2020-01-06T18:50:00.000000000Z,1.11965,1.11965,1.11958,1.11958
2020-01-06T18:51:00.000000000Z,1.11956,1.11956,1.11952,1.11952
2020-01-06T18:53:00.000000000Z,1.11954,1.11954,1.11954,1.11954
2020-01-06T18:54:00.000000000Z,1.11952,1.11952,1.11936,1.11937
2020-01-06T18:55:00.000000000Z,1.11939,1.11942,1.11939,1.11940
2020-01-06T18:56:00.000000000Z,1.11936,1.11936,1.11927,1.11930
2020-01-06T18:57:00.000000000Z,1.11926,1.11929,1.11926,1.11928
2020-01-06T18:58:00.000000000Z,1.11926,1.11928,1.11922,1.11922
2020-01-06T18:59:00.000000000Z,1.11924,1.11924,1.11916,1.11919
2020-01-06T19:00:00.000000000Z,1.11917,1.11919,1.11914,1.11917
2020-01-06T19:01:00.000000000Z,1.11919,1.11919,1.11916,1.11919
2020-01-06T19:02:00.000000000Z,1.11917,1.11917,1.11915,1.11915
2020-01-06T19:04:00.000000000Z,1.11917,1.11922,1.11917,1.11922
2020-01-06T19:05:00.000000000Z,1.11924,1.11928,1.11924,1.11926
2020-01-06T19:06:00.000000000Z,1.11924,1.11924,1.11917,1.11917
2020-01-06T19:07:00.000000000Z,1.11919,1.11922,1.11919,1.11920
2020-01-06T19:08:00.000000000Z,1.11922,1.11924,1.11922,1.11924
2020-01-06T19:09:00.000000000Z,1.11922,1.11928,1.11922,1.11926
2020-01-06T19:10:00.000000000Z,1.11928,1.11928,1.11918,1.11918
2020-01-06T19:11:00.000000000Z,1.11916,1.11916,1.11912,1.11912
2020-01-06T19:12:00.000000000Z,1.11908,1.11911,1.11906,1.11908
2020-01-06T19:13:00.000000000Z,1.11911,1.11911,1.11911,1.11911
2020-01-06T19:14:00.000000000Z,1.11914,1.11916,1.11914,1.11916
2020-01-06T19:15:00.000000000Z,1.11920,1.11922,1.11917,1.11917
2020-01-06T19:16:00.000000000Z,1.11914,1.11914,1.11912,1.11912
2020-01-06T19:17:00.000000000Z,1.11910,1.11912,1.11908,1.11908
2020-01-06T19:18:00.000000000Z,1.11906,1.11906,1.11901,1.11905
2020-01-06T19:19:00.000000000Z,1.11903,1.11903,1.11903,1.11903
2020-01-06T19:22:00.000000000Z,1.11905,1.11908,1.11905,1.11908
2020-01-06T19:23:00.000000000Z,1.11905,1.11908,1.11905,1.11908
2020-01-06T19:24:00.000000000Z,1.11910,1.11910,1.11908,1.11908
2020-01-06T19:25:00.000000000Z,1.11910,1.11910,1.11908,1.11908
2020-01-06T19:26:00.000000000Z,1.11905,1.11905,1.11905,1.11905
2020-01-06T19:27:00.000000000Z,1.11903,1.11903,1.11903,1.11903
2020-01-06T19:28:00.000000000Z,1.11905,1.11908,1.11903,1.11908
2020-01-06T19:29:00.000000000Z,1.11910,1.11926,1.11910,1.11920
2020-01-06T19:30:00.000000000Z,1.11922,1.11922,1.11908,1.11908
2020-01-06T19:31:00.000000000Z,1.11906,1.11906,1.11904,1.11904
2020-01-06T19:33:00.000000000Z,1.11901,1.11901,1.11886,1.11888
2020-01-06T19:34:00.000000000Z,1.11886,1.11890,1.11886,1.11888
2020-01-06T19:35:00.000000000Z,1.11886,1.11886,1.11883,1.11883
2020-01-06T19:36:00.000000000Z,1.11880,1.11890,1.11880,1.11888
2020-01-06T19:37:00.000000000Z,1.11886,1.11888,1.11886,1.11886
2020-01-06T19:38:00.000000000Z,1.11882,1.11885,1.11880,1.11883
2020-01-06T19:39:00.000000000Z,1.11885,1.11886,1.11883,1.11886
2020-01-06T19:40:00.000000000Z,1.11882,1.11885,1.11880,1.11882
2020-01-06T19:41:00.000000000Z,1.11880,1.11885,1.11880,1.11883
2020-01-06T19:42:00.000000000Z,1.11885,1.11885,1.11880,1.11884
2020-01-06T19:43:00.000000000Z,1.11886,1.11886,1.11886,1.11886
2020-01-06T19:44:00.000000000Z,1.11883,1.11886,1.11880,1.11880
2020-01-06T19:45:00.000000000Z,1.11884,1.11888,1.11884,1.11888
2020-01-06T19:46:00.000000000Z,1.11891,1.11894,1.11891,1.11892
2020-01-06T19:47:00.000000000Z,1.11894,1.11897,1.11892,1.11892
2020-01-06T19:48:00.000000000Z,1.11894,1.11894,1.11892,1.11892
2020-01-06T19:50:00.000000000Z,1.11894,1.11900,1.11892,1.11892
2020-01-06T19:51:00.000000000Z,1.11890,1.11892,1.11888,1.11892
2020-01-06T19:52:00.000000000Z,1.11890,1.11890,1.11888,1.11888
2020-01-06T19:53:00.000000000Z,1.11885,1.11885,1.11883,1.11883
2020-01-06T19:54:00.000000000Z,1.11881,1.11888,1.11881,1.11886
2020-01-06T19:55:00.000000000Z,1.11888,1.11895,1.11888,1.11892
2020-01-06T19:56:00.000000000Z,1.11894,1.11897,1.11894,1.11897
2020-01-06T19:57:00.000000000Z,1.11899,1.11904,1.11899,1.11902
2020-01-06T19:58:00.000000000Z,1.11904,1.11915,1.11904,1.11912
2020-01-06T19:59:00.000000000Z,1.11914,1.11922,1.11912,1.11912
2020-01-06T20:00:00.000000000Z,1.11915,1.11918,1.11912,1.11912
2020-01-06T20:01:00.000000000Z,1.11910,1.11910,1.11899,1.11899
2020-01-06T20:02:00.000000000Z,1.11902,1.11902,1.11902,1.11902
2020-01-06T20:03:00.000000000Z,1.11900,1.11906,1.11900,1.11904
2020-01-06T20:04:00.000000000Z,1.11902,1.11911,1.11902,1.11911
2020-01-06T20:05:00.000000000Z,1.11909,1.11909,1.11902,1.11902
2020-01-06T20:06:00.000000000Z,1.11904,1.11911,1.11904,1.11911
2020-01-06T20:07:00.000000000Z,1.11909,1.11914,1.11909,1.11912
2020-01-06T20:08:00.000000000Z,1.11909,1.11909,1.11902,1.11902
2020-01-06T20:09:00.000000000Z,1.11900,1.11902,1.11900,1.11900
2020-01-06T20:10:00.000000000Z,1.11897,1.11899,1.11895,1.11895
2020-01-06T20:11:00.000000000Z,1.11892,1.11895,1.11890,1.11895
2020-01-06T20:13:00.000000000Z,1.11897,1.11897,1.11895,1.11895
2020-01-06T20:14:00.000000000Z,1.11897,1.11900,1.11897,1.11900
2020-01-06T20:16:00.000000000Z,1.11903,1.11906,1.11903,1.11906
2020-01-06T20:17:00.000000000Z,1.11908,1.11912,1.11908,1.11910
2020-01-06T20:19:00.000000000Z,1.11912,1.11912,1.11912,1.11912
2020-01-06T20:20:00.000000000Z,1.11910,1.11910,1.11905,1.11908
2020-01-06T20:21:00.000000000Z,1.11906,1.11906,1.11906,1.11906
2020-01-06T20:22:00.000000000Z,1.11908,1.11910,1.11908,1.11910
2020-01-06T20:23:00.000000000Z,1.11908,1.11908,1.11901,1.11901
2020-01-06T20:24:00.000000000Z,1.11903,1.11905,1.11900,1.11905
2020-01-06T20:25:00.000000000Z,1.11903,1.11903,1.11903,1.11903
2020-01-06T20:26:00.000000000Z,1.11901,1.11908,1.11901,1.11906
2020-01-06T20:27:00.000000000Z,1.11908,1.11912,1.11908,1.11910
2020-01-06T20:28:00.000000000Z,1.11908,1.11908,1.11903,1.11906
2020-01-06T20:29:00.000000000Z,1.11903,1.11906,1.11901,1.11903
2020-01-06T20:30:00.000000000Z,1.11901,1.11905,1.11900,1.11900
2020-01-06T20:31:00.000000000Z,1.11898,1.11898,1.11898,1.11898
2020-01-06T20:32:00.000000000Z,1.11900,1.11900,1.11898,1.11898
2020-01-06T20:34:00.000000000Z,1.11900,1.11908,1.11900,1.11908
2020-01-06T20:35:00.000000000Z,1.11906,1.11908,1.11905,1.11905
2020-01-06T20:36:00.000000000Z,1.11903,1.11903,1.11901,1.11901
2020-01-06T20:37:00.000000000Z,1.11898,1.11898,1.11894,1.11894
2020-01-06T20:38:00.000000000Z,1.11896,1.11898,1.11894,1.11898
2020-01-06T20:39:00.000000000Z,1.11900,1.11900,1.11900,1.11900
2020-01-06T20:40:00.000000000Z,1.11904,1.11904,1.11901,1.11901
2020-01-06T20:41:00.000000000Z,1.11898,1.11903,1.11898,1.11901
2020-01-06T20:44:00.000000000Z,1.11903,1.11908,1.11903,1.11906
2020-01-06T20:45:00.000000000Z,1.11903,1.11903,1.11901,1.11901
2020-01-06T20:46:00.000000000Z,1.11898,1.11900,1.11896,1.11896
2020-01-06T20:47:00.000000000Z,1.11898,1.11898,1.11896,1.11896
2020-01-06T20:48:00.000000000Z,1.11898,1.11901,1.11898,1.11901
2020-01-06T20:49:00.000000000Z,1.11903,1.11908,1.11903,1.11908
2020-01-06T20:50:00.000000000Z,1.11910,1.11912,1.11908,1.11912
2020-01-06T20:51:00.000000000Z,1.11914,1.11919,1.11912,1.11919
2020-01-06T20:52:00.000000000Z,1.11922,1.11933,1.11922,1.11933
2020-01-06T20:53:00.000000000Z,1.11936,1.11936,1.11928,1.11928
2020-01-06T20:54:00.000000000Z,1.11926,1.11930,1.11926,1.11928
2020-01-06T20:55:00.000000000Z,1.11925,1.11925,1.11923,1.11923
2020-01-06T20:56:00.000000000Z,1.11920,1.11920,1.11918,1.11918
2020-01-06T20:57:00.000000000Z,1.11920,1.11920,1.11916,1.11916
2020-01-06T20:58:00.000000000Z,1.11918,1.11921,1.11918,1.11921
2020-01-06T20:59:00.000000000Z,1.11924,1.11938,1.11924,1.11936
2020-01-06T21:00:00.000000000Z,1.11934,1.11934,1.11931,1.11933
2020-01-06T21:01:00.000000000Z,1.11931,1.11931,1.11931,1.11931
2020-01-06T21:03:00.000000000Z,1.11933,1.11933,1.11933,1.11933
2020-01-06T21:06:00.000000000Z,1.11931,1.11931,1.11931,1.11931
2020-01-06T21:07:00.000000000Z,1.11933,1.11933,1.11930,1.11930
2020-01-06T21:08:00.000000000Z,1.11933,1.11933,1.11933,1.11933
2020-01-06T21:09:00.000000000Z,1.11936,1.11940,1.11936,1.11940
2020-01-06T21:10:00.000000000Z,1.11938,1.11940,1.11938,1.11940
2020-01-06T21:11:00.000000000Z,1.11942,1.11942,1.11942,1.11942
2020-01-06T21:12:00.000000000Z,1.11940,1.11940,1.11938,1.11938
2020-01-06T21:14:00.000000000Z,1.11940,1.11940,1.11940,1.11940
2020-01-06T21:15:00.000000000Z,1.11938,1.11938,1.11938,1.11938
2020-01-06T21:16:00.000000000Z,1.11936,1.11936,1.11931,1.11931
2020-01-06T21:17:00.000000000Z,1.11934,1.11936,1.11934,1.11936
2020-01-06T21:18:00.000000000Z,1.11938,1.11938,1.11938,1.11938
2020-01-06T21:22:00.000000000Z,1.11936,1.11936,1.11936,1.11936
2020-01-06T21:25:00.000000000Z,1.11938,1.11950,1.11938,1.11948
2020-01-06T21:26:00.000000000Z,1.11951,1.11956,1.11951,1.11956
2020-01-06T21:27:00.000000000Z,1.11954,1.11954,1.11951,1.11951
2020-01-06T21:29:00.000000000Z,1.11949,1.11949,1.11946,1.11948
2020-01-06T21:30:00.000000000Z,1.11951,1.11953,1.11951,1.11953
2020-01-06T21:31:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-06T21:34:00.000000000Z,1.11953,1.11953,1.11953,1.11953
2020-01-06T21:36:00.000000000Z,1.11951,1.11951,1.11951,1.11951
2020-01-06T21:37:00.000000000Z,1.11953,1.11953,1.11951,1.11953
2020-01-06T21:38:00.000000000Z,1.11950,1.11956,1.11950,1.11956
2020-01-06T21:39:00.000000000Z,1.11954,1.11954,1.11954,1.11954
2020-01-06T21:42:00.000000000Z,1.11956,1.11960,1.11956,1.11960
2020-01-06T21:43:00.000000000Z,1.11958,1.11962,1.11958,1.11962
2020-01-06T21:45:00.000000000Z,1.11965,1.11992,1.11965,1.11990
2020-01-06T21:46:00.000000000Z,1.11988,1.11988,1.11974,1.11974
2020-01-06T21:47:00.000000000Z,1.11976,1.11976,1.11974,1.11976
2020-01-06T21:48:00.000000000Z,1.11974,1.11976,1.11974,1.11976
2020-01-06T21:49:00.000000000Z,1.11980,1.11986,1.11980,1.11986
2020-01-06T21:50:00.000000000Z,1.11984,1.11984,1.11980,1.11980
2020-01-06T21:52:00.000000000Z,1.11976,1.11982,1.11976,1.11982
2020-01-06T21:53:00.000000000Z,1.11979,1.11979,1.11977,1.11977
2020-01-06T21:54:00.000000000Z,1.11979,1.11979,1.11977,1.11977
2020-01-06T21:55:00.000000000Z,1.11974,1.11979,1.11974,1.11979
2020-01-06T21:56:00.000000000Z,1.11977,1.11977,1.11974,1.11974
2020-01-06T21:57:00.000000000Z,1.11972,1.11974,1.11970,1.11970
2020-01-06T21:58:00.000000000Z,1.11972,1.11974,1.11968,1.11968
2020-01-06T21:59:00.000000000Z,1.11972,1.11972,1.11972,1.11972
2020-01-06T22:01:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-06T22:02:00.000000000Z,1.11950,1.11956,1.11948,1.11948
2020-01-06T22:12:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T22:18:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T22:22:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T22:27:00.000000000Z,1.11950,1.11952,1.11950,1.11952
2020-01-06T22:28:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T22:30:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T22:31:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T22:32:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T22:35:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T22:36:00.000000000Z,1.11958,1.11958,1.11956,1.11956
2020-01-06T22:37:00.000000000Z,1.11959,1.11959,1.11959,1.11959
2020-01-06T22:38:00.000000000Z,1.11956,1.11956,1.11954,1.11954
2020-01-06T22:39:00.000000000Z,1.11956,1.11959,1.11956,1.11959
2020-01-06T22:40:00.000000000Z,1.11956,1.11956,1.11954,1.11954
2020-01-06T22:41:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T22:42:00.000000000Z,1.11960,1.11962,1.11956,1.11962
2020-01-06T22:43:00.000000000Z,1.11965,1.11965,1.11957,1.11960
2020-01-06T22:44:00.000000000Z,1.11958,1.11958,1.11953,1.11953
2020-01-06T22:46:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T22:52:00.000000000Z,1.11958,1.11958,1.11958,1.11958
2020-01-06T22:57:00.000000000Z,1.11956,1.11958,1.11953,1.11958
2020-01-06T23:00:00.000000000Z,1.11960,1.11974,1.11960,1.11972
2020-01-06T23:01:00.000000000Z,1.11974,1.11974,1.11970,1.11972
2020-01-06T23:02:00.000000000Z,1.11974,1.11974,1.11972,1.11974
2020-01-06T23:03:00.000000000Z,1.11972,1.11972,1.11970,1.11970
2020-01-06T23:04:00.000000000Z,1.11968,1.11968,1.11968,1.11968
2020-01-06T23:05:00.000000000Z,1.11966,1.11966,1.11963,1.11963
2020-01-06T23:06:00.000000000Z,1.11965,1.11965,1.11965,1.11965
2020-01-06T23:07:00.000000000Z,1.11963,1.11963,1.11963,1.11963
2020-01-06T23:12:00.000000000Z,1.11960,1.11962,1.11960,1.11962
2020-01-06T23:14:00.000000000Z,1.11960,1.11960,1.11958,1.11958
2020-01-06T23:16:00.000000000Z,1.11954,1.11954,1.11952,1.11954
2020-01-06T23:17:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T23:18:00.000000000Z,1.11954,1.11954,1.11954,1.11954
2020-01-06T23:19:00.000000000Z,1.11956,1.11956,1.11956,1.11956
2020-01-06T23:21:00.000000000Z,1.11954,1.11954,1.11954,1.11954
2020-01-06T23:22:00.000000000Z,1.11952,1.11952,1.11949,1.11949
2020-01-06T23:23:00.000000000Z,1.11952,1.11952,1.11950,1.11952
2020-01-06T23:24:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-06T23:26:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T23:27:00.000000000Z,1.11954,1.11957,1.11954,1.11957
2020-01-06T23:29:00.000000000Z,1.11954,1.11954,1.11952,1.11952
2020-01-06T23:30:00.000000000Z,1.11948,1.11948,1.11946,1.11948
2020-01-06T23:31:00.000000000Z,1.11946,1.11949,1.11946,1.11949
2020-01-06T23:32:00.000000000Z,1.11947,1.11947,1.11944,1.11944
2020-01-06T23:33:00.000000000Z,1.11942,1.11946,1.11942,1.11944
2020-01-06T23:34:00.000000000Z,1.11946,1.11948,1.11944,1.11948
2020-01-06T23:35:00.000000000Z,1.11951,1.11953,1.11948,1.11953
2020-01-06T23:36:00.000000000Z,1.11950,1.11953,1.11948,1.11948
2020-01-06T23:37:00.000000000Z,1.11950,1.11952,1.11948,1.11950
2020-01-06T23:38:00.000000000Z,1.11952,1.11952,1.11950,1.11950
2020-01-06T23:39:00.000000000Z,1.11948,1.11948,1.11945,1.11948
2020-01-06T23:40:00.000000000Z,1.11946,1.11948,1.11946,1.11948
2020-01-06T23:41:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-06T23:42:00.000000000Z,1.11952,1.11952,1.11943,1.11943
2020-01-06T23:45:00.000000000Z,1.11945,1.11948,1.11945,1.11948
2020-01-06T23:46:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-06T23:47:00.000000000Z,1.11952,1.11952,1.11952,1.11952
2020-01-06T23:48:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-06T23:49:00.000000000Z,1.11952,1.11952,1.11950,1.11952
2020-01-06T23:51:00.000000000Z,1.11955,1.11958,1.11954,1.11954
2020-01-06T23:52:00.000000000Z,1.11958,1.11962,1.11958,1.11960
2020-01-06T23:53:00.000000000Z,1.11958,1.11958,1.11954,1.11954
2020-01-06T23:54:00.000000000Z,1.11952,1.11955,1.11952,1.11955
2020-01-06T23:55:00.000000000Z,1.11953,1.11953,1.11953,1.11953
2020-01-06T23:57:00.000000000Z,1.11955,1.11955,1.11955,1.11955
2020-01-07T00:01:00.000000000Z,1.11953,1.11953,1.11950,1.11950
2020-01-07T00:02:00.000000000Z,1.11947,1.11947,1.11937,1.11937
2020-01-07T00:03:00.000000000Z,1.11939,1.11942,1.11939,1.11939
2020-01-07T00:04:00.000000000Z,1.11942,1.11942,1.11932,1.11938
2020-01-07T00:05:00.000000000Z,1.11941,1.11944,1.11940,1.11944
2020-01-07T00:06:00.000000000Z,1.11947,1.11952,1.11944,1.11952
2020-01-07T00:07:00.000000000Z,1.11949,1.11954,1.11948,1.11948
2020-01-07T00:08:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-07T00:09:00.000000000Z,1.11952,1.11952,1.11950,1.11950
2020-01-07T00:11:00.000000000Z,1.11947,1.11950,1.11944,1.11945
2020-01-07T00:12:00.000000000Z,1.11948,1.11948,1.11948,1.11948
2020-01-07T00:13:00.000000000Z,1.11950,1.11953,1.11950,1.11953
2020-01-07T00:15:00.000000000Z,1.11950,1.11950,1.11950,1.11950
2020-01-07T00:16:00.000000000Z,1.11948,1.11948,1.11948,1.11948
2020-01-07T00:19:00.000000000Z,1.11945,1.11948,1.11945,1.11948
2020-01-07T00:21:00.000000000Z,1.11950,1.11950,1.11944,1.11944
2020-01-07T00:24:00.000000000Z,1.11947,1.11950,1.11947,1.11950
2020-01-07T00:26:00.000000000Z,1.11947,1.11947,1.11947,1.11947
2020-01-07T00:27:00.000000000Z,1.11944,1.11944,1.11940,1.11942
2020-01-07T00:29:00.000000000Z,1.11940,1.11940,1.11938,1.11938
2020-01-07T00:30:00.000000000Z,1.11935,1.11935,1.11932,1.11932
2020-01-07T00:31:00.000000000Z,1.11930,1.11932,1.11927,1.11930
2020-01-07T00:32:00.000000000Z,1.11932,1.11932,1.11930,1.11930
2020-01-07T00:33:00.000000000Z,1.11932,1.11932,1.11932,1.11932
2020-01-07T00:36:00.000000000Z,1.11930,1.11930,1.11927,1.11927
2020-01-07T00:38:00.000000000Z,1.11930,1.11930,1.11928,1.11928
2020-01-07T00:39:00.000000000Z,1.11926,1.11926,1.11923,1.11923
2020-01-07T00:41:00.000000000Z,1.11920,1.11923,1.11920,1.11923
2020-01-07T00:42:00.000000000Z,1.11920,1.11920,1.11917,1.11917
2020-01-07T00:44:00.000000000Z,1.11920,1.11920,1.11917,1.11917
2020-01-07T00:45:00.000000000Z,1.11914,1.11914,1.11912,1.11912
2020-01-07T00:47:00.000000000Z,1.11915,1.11915,1.11912,1.11912
2020-01-07T00:48:00.000000000Z,1.11910,1.11912,1.11910,1.11910
2020-01-07T00:49:00.000000000Z,1.11908,1.11908,1.11905,1.11906
2020-01-07T00:50:00.000000000Z,1.11903,1.11908,1.11903,1.11908
2020-01-07T00:51:00.000000000Z,1.11905,1.11905,1.11901,1.11901
2020-01-07T00:52:00.000000000Z,1.11903,1.11908,1.11903,1.11906
2020-01-07T00:53:00.000000000Z,1.11908,1.11908,1.11903,1.11903
2020-01-07T00:54:00.000000000Z,1.11906,1.11926,1.11906,1.11924
2020-01-07T00:55:00.000000000Z,1.11922,1.11922,1.11912,1.11912
2020-01-07T00:56:00.000000000Z,1.11909,1.11909,1.11904,1.11904
2020-01-07T00:57:00.000000000Z,1.11902,1.11904,1.11902,1.11904
2020-01-07T00:58:00.000000000Z,1.11902,1.11902,1.11902,1.11902
2020-01-07T00:59:00.000000000Z,1.11900,1.11900,1.11892,1.11898
2020-01-07T01:00:00.000000000Z,1.11896,1.11903,1.11896,1.11903
2020-01-07T01:01:00.000000000Z,1.11900,1.11905,1.11900,1.11903
2020-01-07T01:02:00.000000000Z,1.11906,1.11908,1.11906,1.11908
2020-01-07T01:03:00.000000000Z,1.11910,1.11910,1.11906,1.11906
2020-01-07T01:04:00.000000000Z,1.11908,1.11910,1.11906,1.11910
2020-01-07T01:05:00.000000000Z,1.11908,1.11908,1.11908,1.11908
2020-01-07T01:06:00.000000000Z,1.11910,1.11910,1.11910,1.11910
2020-01-07T01:07:00.000000000Z,1.11912,1.11912,1.11912,1.11912
2020-01-07T01:08:00.000000000Z,1.11914,1.11920,1.11914,1.11920
2020-01-07T01:09:00.000000000Z,1.11917,1.11917,1.11915,1.11915
2020-01-07T01:10:00.000000000Z,1.11918,1.11920,1.11918,1.11920
2020-01-07T01:11:00.000000000Z,1.11917,1.11919,1.11917,1.11919
2020-01-07T01:14:00.000000000Z,1.11917,1.11919,1.11917,1.11919
2020-01-07T01:16:00.000000000Z,1.11922,1.11924,1.11922,1.11924
2020-01-07T01:17:00.000000000Z,1.11928,1.11942,1.11928,1.11940
2020-01-07T01:18:00.000000000Z,1.11942,1.11954,1.11940,1.11954
2020-01-07T01:19:00.000000000Z,1.11958,1.11958,1.11952,1.11955
